1640995200,46216.93,46731.39,46208.37,46656.13
1640998800,46656.14,46949.99,46574.06,46778.14
1641002400,46778.14,46928.94,46721.96,46811.77
1641006000,46811.77,46916.63,46760.12,46813.2
1641009600,46813.21,46887.33,46591.23,46711.05
1641013200,46711.05,47555.55,46673.94,47192.55
1641016800,47192.56,47324.42,46940,46979.62
1641020400,46979.61,47255.85,46864.84,47194.73
1641024000,47194.73,47344.69,47075.11,47124.82
1641027600,47124.82,47215.56,46933.58,47143.98
1641031200,47143.98,47298.75,46715.39,46871.08
1641034800,46871.09,47007.73,46756.77,46758.87
1641038400,46758.87,47150.48,46756.3,47074.05
1641042000,47074.05,47199.67,46935.09,47023.24
1641045600,47023.24,47100,46850.18,46926.22
1641049200,46920.01,47491.14,46871.69,47219.04
1641052800,47219.04,47527.24,47186.07,47268.62
1641056400,47268.61,47954.63,47238.81,47754.48
1641060000,47754.47,47844.97,47420,47560.55
1641063600,47560.54,47611.84,47292.72,47329.78
1641067200,47329.79,47559.03,47250.18,47391.82
1641070800,47391.82,47573.05,47268.79,47319.67
1641074400,47319.66,47490.98,47222.22,47440.74
1641078000,47440.74,47814,47277.77,47722.65
1641081600,47722.66,47750,47381.12,47625.3
1641085200,47625.29,47641.83,47315.38,47377.97
1641088800,47377.97,47449.56,47275.5,47370.5
1641092400,47370.49,47467.11,47269.47,47329.47
1641096000,47329.47,47415.73,46770.23,46910.3
1641099600,46910.3,47089.63,46832.08,47081.28
1641103200,47081.28,47244,47011.24,47122.61
1641106800,47122.6,47300,47087.62,47173.45
1641110400,47173.44,47247.12,46970.05,47222.4
1641114000,47222.4,47499.45,47144.12,47273.24
1641117600,47273.23,47348.34,47140.3,47188.89
1641121200,47188.88,47400,47159.57,47235.5
1641124800,47238.89,47447,47013.5,47292.95
1641128400,47289.67,47300.86,47090,47137.35
1641132000,47137.35,47202.39,47020,47112.55
1641135600,47112.54,47390,47071.27,47340.47
1641139200,47340.47,47886,47273.64,47792.3
1641142800,47792.29,47990,47317.46,47401.14
1641146400,47401.14,47401.14,46654,47058.12
1641150000,47056.43,47217.1,46851.51,46907.68
1641153600,46907.67,47050,46815.17,47007.14
1641157200,47007.14,47187.98,46913.27,47018.03
1641160800,47017.98,47398.99,47014.84,47255.38
1641164400,47255.39,47469.34,47255.38,47286.18
1641168000,47286.18,47289.11,47050,47050.08
1641171600,47050.09,47138.78,46950,47116.71
1641175200,47116.22,47116.71,46858.44,46999.98
1641178800,46999.98,47084.8,46722.39,46793.26
1641182400,46793.27,46944.77,46750,46822.26
1641186000,46822.26,47211.09,46750.13,47078.64
1641189600,47078.64,47100,46877.84,46923.75
1641193200,46923.75,47080,46852.38,47051.37
1641196800,47051.36,47135.97,46922.27,46978.82
1641200400,46978.81,47109.25,46778,46984.55
1641204000,46984.56,47251.19,46981.84,47126.02
1641207600,47126.02,47431.67,47125.48,47378
1641211200,47378,47570,47175.01,47194.39
1641214800,47194.39,47495.96,47127.51,47153.5
1641218400,47153.5,47285.39,46765,46874.53
1641222000,46874.53,47018,46575.25,46693.45
1641225600,46693.44,46780,46263.29,46482.34
1641229200,46482.34,46790,46411.78,46577.15
1641232800,46577.16,46740.96,46412.99,46472.73
1641236400,46475.6,46645.34,46360,46360.01
1641240000,46360.01,46413.47,45696,45922
1641243600,45922.01,46260.44,45811.87,45979.01
1641247200,45979.01,46439.97,45961.59,46217.9
1641250800,46217.91,46576.94,46170.64,46446.1
1641254400,46446.1,46549.19,46150,46244.37
1641258000,46244.37,46404.94,46040.79,46054.99
1641261600,46054.99,46268.72,45934.5,46103.36
1641265200,46103.36,46383.77,46001.23,46313.97
1641268800,46313.96,46411.12,45996.26,46100.14
1641272400,46100.14,46292.15,46016.24,46151.66
1641276000,46148.23,46390.04,46058.51,46367.53
1641279600,46367.53,46600.21,46322.09,46550
1641283200,46549.99,46682.06,46385.61,46489.73
1641286800,46489.72,46599.53,46300,46356.21
1641290400,46356.21,46772.41,46300,46625.37
1641294000,46625.37,46765.05,46616.46,46733.77
1641297600,46733.78,46763,46479.25,46641.53
1641301200,46641.52,47069.01,46410,46955.22
1641304800,46955.22,47500.1,46805.54,47333.38
1641308400,47336.98,47557.54,46850.05,46925.35
1641312000,46925.34,46925.35,46650,46767.27
1641315600,46767.28,46984.99,46522.91,46555.01
1641319200,46555,46719.78,45500,45750
1641322800,45750.01,46454.86,45580.99,46052.36
1641326400,46052.35,46428.27,45957.52,46264.92
1641330000,46264.92,46322.89,46026.75,46221.89
1641333600,46221.89,46262.39,45977.78,46159.91
1641337200,46159.91,46159.91,45760.05,45832.01
1641340800,45832.01,46298.56,45722.21,46271.57
1641344400,46271.56,46333.22,46111.5,46111.5
1641348000,46111.5,46390.15,46111.5,46296.95
1641351600,46296.96,46549,46296.95,46422.55
1641355200,46422.56,46527.39,46350.65,46414.47
1641358800,46419,46419,46246.01,46302.8
1641362400,46302.79,46466.65,46251.1,46450
1641366000,46450,46490.2,46333.78,46407.51
1641369600,46407.5,46681.61,46250.49,46642.07
1641373200,46636.78,46949,46575.01,46858.94
1641376800,46858.93,47070,46697.79,46818.5
1641380400,46818.5,46869.25,46110,46270.99
1641384000,46271,46348.2,45803.67,46229.99
1641387600,46229.99,46466.66,46112.59,46440.01
